gene	hits	min_beta	max_beta	mean_beta	var_beta	min_nlog10p	max_nlog10p	mean_nlog10p	var_nlog10p	min_maf	max_maf	mean_maf	var_maf	info
tam_6	40	-0.156	-0.0652	-0.15146	4.0166194871794875e-4	7.721246399047171	18.010550182333308	17.496084993169	5.157758139872262	0.01100000000000001	0.03300000000000003	0.01210000000000001	2.3579487179487225e-5	ID=MJLLFBCC_05148;eC_number=2.1.1.144;Name=tam_6;gene=tam_6;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00560;locus_tag=MJLLFBCC_05148;product=Trans-aconitate 2-methyltransferase
cysS	36	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04713;eC_number=6.1.1.16;Name=cysS;db_xref=COG:COG0215;gene=cysS;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q83BL7;locus_tag=MJLLFBCC_04713;product=Cysteine--tRNA ligase
plcN_2	34	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04335;eC_number=3.1.4.3;Name=plcN_2;db_xref=COG:COG3511;gene=plcN_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9RGS8;locus_tag=MJLLFBCC_04335;product=Non-hemolytic phospholipase C
aroP_1	31	-0.156	-0.0652	-0.08058064516129032	2.786982795698924e-4	7.721246399047171	18.010550182333308	8.792007613077441	3.2185896428423093	0.01100000000000001	0.03300000000000003	0.025193548387096795	3.382795698924736e-5	ID=MJLLFBCC_00818;Name=aroP_1;db_xref=COG:COG1113;gene=aroP_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P15993;locus_tag=MJLLFBCC_00818;product=Aromatic amino acid transport protein AroP
ccoN1_3	24	-0.156	-0.0807	-0.14345	8.217521739130436e-4	7.982966660701219	18.010550182333308	16.339286262061293	14.572816128015557	0.01100000000000001	0.02200000000000002	0.012833333333333344	1.7536231884057995e-5	ID=MJLLFBCC_02869;eC_number=1.9.3.1;Name=ccoN1_3;db_xref=COG:COG3278;gene=ccoN1_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D9IA43;locus_tag=MJLLFBCC_02869;product=Cbb3-type cytochrome c oxidase subunit CcoN1
rpoA	24	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02800;eC_number=2.7.7.6;Name=rpoA;gene=rpoA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q664U6;locus_tag=MJLLFBCC_02800;product=DNA-directed RNA polymerase subunit alpha
arsB	22	-0.0899	-0.0624	-0.06365	3.437500000000002e-5	7	10.232102383981909	7.146913744726451	0.47484026457006934	0.02200000000000002	0.03300000000000003	0.03250000000000003	5.500000000000013e-6	ID=MJLLFBCC_06276;Name=arsB;db_xref=COG:COG1055;gene=arsB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AB93;locus_tag=MJLLFBCC_06276;product=Arsenical pump membrane protein
purU_2	21	-0.156	-0.0899	-0.10878571428571428	9.362592857142859e-4	10.232102383981909	18.010550182333308	12.454516040653736	12.965196461073802	0.01100000000000001	0.02200000000000002	0.018857142857142874	2.5928571428571473e-5	ID=MJLLFBCC_04388;eC_number=3.5.1.10;Name=purU_2;db_xref=COG:COG0788;gene=purU_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P9WHM3;locus_tag=MJLLFBCC_04388;product=Formyltetrahydrofolate deformylase
yhjE_1	16	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00264;Name=yhjE_1;gene=yhjE_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37643;locus_tag=MJLLFBCC_00264;product=Inner membrane metabolite transport protein YhjE
tamB	15	-0.156	-0.0816	-0.08656000000000001	3.69024e-4	8.188424994129406	18.010550182333308	8.843233340009666	6.431609547516632	0.01100000000000001	0.02200000000000002	0.021266666666666687	8.066666666666685e-6	ID=MJLLFBCC_02363;Name=tamB;db_xref=COG:COG2911;gene=tamB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P39321;locus_tag=MJLLFBCC_02363;product=Translocation and assembly module subunit TamB
spuE_2	14	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01104;Name=spuE_2;db_xref=COG:COG0687;gene=spuE_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I6J0;locus_tag=MJLLFBCC_01104;product=Spermidine-binding periplasmic protein SpuE
ccoN1_2	12	-0.156	-0.0807	-0.1309	0.001374567272727273	7.982966660701219	18.010550182333308	14.668022341789278	24.376346977771494	0.01100000000000001	0.02200000000000002	0.01466666666666668	2.933333333333338e-5	ID=MJLLFBCC_02281;eC_number=1.9.3.1;Name=ccoN1_2;db_xref=COG:COG3278;gene=ccoN1_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D9IA43;locus_tag=MJLLFBCC_02281;product=Cbb3-type cytochrome c oxidase subunit CcoN1
mco	10	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00543;eC_number=1.-.-.-;Name=mco;gene=mco;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q69HT9;locus_tag=MJLLFBCC_00543;product=Multicopper oxidase mco
tadA	10	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00542;eC_number=3.5.4.33;Name=tadA;db_xref=COG:COG0590;gene=tadA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P68398;locus_tag=MJLLFBCC_00542;product=tRNA-specific adenosine deaminase
aaeB_3	9	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02622;Name=aaeB_3;gene=aaeB_3;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01545;locus_tag=MJLLFBCC_02622;product=p-hydroxybenzoic acid efflux pump subunit AaeB
aaeX_2	9	-0.156	-0.156	-0.156	0	18.010550182333308	18.010550182333308	18.010550182333308	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02621;Name=aaeX_2;gene=aaeX_2;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01546;locus_tag=MJLLFBCC_02621;product=Protein AaeX
ccoN1_1	9	-0.156	-0.0807	-0.13926666666666668	0.0011025175	7.982966660701219	18.010550182333308	15.782198288637288	19.55186163842088	0.01100000000000001	0.02200000000000002	0.013444444444444457	2.3527777777777815e-5	ID=MJLLFBCC_01877;eC_number=1.9.3.1;Name=ccoN1_1;db_xref=COG:COG3278;gene=ccoN1_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D9IA43;locus_tag=MJLLFBCC_01877;product=Cbb3-type cytochrome c oxidase subunit CcoN1
glnE	4	-0.156	-0.0845	-0.10237500000000001	0.0012780625	8.866461091629782	18.010550182333308	11.152483364305663	20.903591324680807	0.01100000000000001	0.02200000000000002	0.019250000000000017	3.0250000000000054e-5	ID=MJLLFBCC_05379;Name=glnE;db_xref=COG:COG1391;gene=glnE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P30870;locus_tag=MJLLFBCC_05379;product=Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
puuB_5	3	-0.156	-0.0866	-0.10973333333333334	0.0016054533333333335	9.374687549038326	18.010550182333308	12.25330842680332	24.859374473713515	0.01100000000000001	0.02200000000000002	0.01833333333333335	4.033333333333341e-5	ID=MJLLFBCC_02164;eC_number=1.4.3.-;Name=puuB_5;gene=puuB_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37906;locus_tag=MJLLFBCC_02164;product=Gamma-glutamylputrescine oxidoreductase
caiA_1	2	-0.156	-0.0771	-0.11655	0.0031126049999999996	7.238824186844268	18.010550182333308	12.624687184588788	58.015040460947176	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_00262;eC_number=1.3.99.-;Name=caiA_1;gene=caiA_1;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01052;locus_tag=MJLLFBCC_00262;product=Crotonobetainyl-CoA dehydrogenase
dapA_4	2	-0.156	-0.0816	-0.1188	0.0027676799999999994	8.188424994129406	18.010550182333308	13.099487588231357	48.23707160637477	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_03740;eC_number=4.3.3.7;Name=dapA_4;db_xref=COG:COG0329;gene=dapA_4;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I4W3;locus_tag=MJLLFBCC_03740;product=4-hydroxy-tetrahydrodipicolinate synthase
fabI	2	-0.156	-0.0816	-0.1188	0.0027676799999999994	8.188424994129406	18.010550182333308	13.099487588231357	48.23707160637477	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_02921;eC_number=1.3.1.9;Name=fabI;db_xref=COG:COG0623;gene=fabI;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9ZFE4;locus_tag=MJLLFBCC_02921;product=Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
nrdD	2	-0.156	-0.0859	-0.12095	0.0024570049999999995	9.197226274708024	18.010550182333308	13.603888228520667	38.8373391503597	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_04977;eC_number=1.1.98.6;Name=nrdD;db_xref=COG:COG1328;gene=nrdD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P28903;locus_tag=MJLLFBCC_04977;product=Anaerobic ribonucleoside-triphosphate reductase
pepQ	2	-0.0899	-0.0899	-0.0899	0	10.232102383981909	10.232102383981909	10.232102383981909	0	0.02200000000000002	0.02200000000000002	0.02200000000000002	0	ID=MJLLFBCC_04575;eC_number=3.4.13.9;Name=pepQ;db_xref=COG:COG0006;gene=pepQ;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9S6S1;locus_tag=MJLLFBCC_04575;product=Xaa-Pro dipeptidase
pglF	2	-0.156	-0.0845	-0.12025	0.0025561249999999994	8.866461091629782	18.010550182333308	13.438505636981546	41.80718264936162	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_05873;eC_number=4.2.1.135;Name=pglF;db_xref=COG:COG1086;gene=pglF;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q0P9D4;locus_tag=MJLLFBCC_05873;product=UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
acrB_3	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05802;Name=acrB_3;db_xref=COG:COG0841;gene=acrB_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P31224;locus_tag=MJLLFBCC_05802;product=Multidrug efflux pump subunit AcrB
anmK	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_01460;eC_number=2.7.1.170;Name=anmK;db_xref=COG:COG2377;gene=anmK;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I5Q5;locus_tag=MJLLFBCC_01460;product=Anhydro-N-acetylmuramic acid kinase
benM_4	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05394;Name=benM_4;gene=benM_4;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O68014;locus_tag=MJLLFBCC_05394;product=HTH-type transcriptional regulator BenM
ctpL	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05205;Name=ctpL;gene=ctpL;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9HUW6;locus_tag=MJLLFBCC_05205;product=Methyl-accepting chemotaxis protein CtpL
dapE	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_03572;eC_number=3.5.1.18;Name=dapE;db_xref=COG:COG0624;gene=dapE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9JYL2;locus_tag=MJLLFBCC_03572;product=Succinyl-diaminopimelate desuccinylase
dnaN	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_03145;Name=dnaN;db_xref=COG:COG0592;gene=dnaN;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I7C4;locus_tag=MJLLFBCC_03145;product=Beta sliding clamp
gdhB	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05955;eC_number=1.4.1.2;Name=gdhB;db_xref=COG:COG2902;gene=gdhB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9HZE0;locus_tag=MJLLFBCC_05955;product=NAD-specific glutamate dehydrogenase
glpD_1	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_00253;eC_number=1.1.5.3;Name=glpD_1;db_xref=COG:COG0578;gene=glpD_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P13035;locus_tag=MJLLFBCC_00253;product=Aerobic glycerol-3-phosphate dehydrogenase
gltR_3	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_03411;Name=gltR_3;db_xref=COG:COG0583;gene=gltR_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P94501;locus_tag=MJLLFBCC_03411;product=HTH-type transcriptional regulator GltR
grpE	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05110;Name=grpE;gene=grpE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:C4ZYN1;locus_tag=MJLLFBCC_05110;product=Protein GrpE
gstB_2	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_02957;eC_number=2.5.1.18;Name=gstB_2;db_xref=COG:COG0625;gene=gstB_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0ACA7;locus_tag=MJLLFBCC_02957;product=Glutathione S-transferase GstB
hpcB	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_01471;eC_number=1.13.11.15;Name=hpcB;db_xref=COG:COG3384;gene=hpcB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q05353;locus_tag=MJLLFBCC_01471;product=3%2C4-dihydroxyphenylacetate 2%2C3-dioxygenase
kdsA	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_00305;eC_number=2.5.1.55;Name=kdsA;db_xref=COG:COG2877;gene=kdsA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9ZFK4;locus_tag=MJLLFBCC_00305;product=2-dehydro-3-deoxyphosphooctonate aldolase
kipI_2	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_04071;Name=kipI_2;db_xref=COG:COG2049;gene=kipI_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P60495;locus_tag=MJLLFBCC_04071;product=Kinase A inhibitor
lpfA	1	-0.0859	-0.0859	-0.0859	NA	9.197226274708024	9.197226274708024	9.197226274708024	NA	0.02200000000000002	0.02200000000000002	0.02200000000000002	NA	ID=MJLLFBCC_01511;Name=lpfA;gene=lpfA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q8X5K5;locus_tag=MJLLFBCC_01511;product=putative major fimbrial subunit LpfA
macB_2	1	-0.0844	-0.0844	-0.0844	NA	8.829738284605043	8.829738284605043	8.829738284605043	NA	0.02200000000000002	0.02200000000000002	0.02200000000000002	NA	ID=MJLLFBCC_01651;eC_number=3.6.3.-;Name=macB_2;db_xref=COG:COG0577;gene=macB_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q0TJH0;locus_tag=MJLLFBCC_01651;product=Macrolide export ATP-binding/permease protein MacB
malP	1	-0.0899	-0.0899	-0.0899	NA	10.232102383981909	10.232102383981909	10.232102383981909	NA	0.02200000000000002	0.02200000000000002	0.02200000000000002	NA	ID=MJLLFBCC_04035;eC_number=2.4.1.1;Name=malP;db_xref=COG:COG0058;gene=malP;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P00490;locus_tag=MJLLFBCC_04035;product=Maltodextrin phosphorylase
msrQ	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05037;Name=msrQ;db_xref=COG:COG2717;gene=msrQ;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P76343;locus_tag=MJLLFBCC_05037;product=Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
murF	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_04492;eC_number=6.3.2.10;Name=murF;db_xref=COG:COG0770;gene=murF;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P11880;locus_tag=MJLLFBCC_04492;product=UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
nodD2_1	1	-0.0899	-0.0899	-0.0899	NA	10.232102383981909	10.232102383981909	10.232102383981909	NA	0.02200000000000002	0.02200000000000002	0.02200000000000002	NA	ID=MJLLFBCC_02312;Name=nodD2_1;gene=nodD2_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P55700;locus_tag=MJLLFBCC_02312;product=Nodulation protein D 2
phzF_2	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05062;eC_number=5.3.3.17;Name=phzF_2;gene=phzF_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q51792;locus_tag=MJLLFBCC_05062;product=Trans-2%2C3-dihydro-3-hydroxyanthranilate isomerase
phzG	1	-0.0859	-0.0859	-0.0859	NA	9.197226274708024	9.197226274708024	9.197226274708024	NA	0.02200000000000002	0.02200000000000002	0.02200000000000002	NA	ID=MJLLFBCC_00340;eC_number=1.4.-.-;Name=phzG;gene=phzG;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q51793;locus_tag=MJLLFBCC_00340;product=Phenazine biosynthesis protein PhzG
purL	1	-0.156	-0.156	-0.156	NA	18.010550182333308	18.010550182333308	18.010550182333308	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_00538;eC_number=6.3.5.3;Name=purL;db_xref=COG:COG0046;gene=purL;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P15254;locus_tag=MJLLFBCC_00538;product=Phosphoribosylformylglycinamidine synthase
